time_s,distance_m,speed_m_s,acceleration_m_s2,kinetic_J,potential_J,dissipated_J
1.49862887654,3.6,4.80439160935,3.20585815777,23.082178736,62.784,12.233821264
1.51250506985,3.66697530864,4.84887671684,3.20585815777,23.5116054151,62.1269722222,12.4614223626
1.52638126315,3.73456790123,4.89336182434,3.20585815777,23.9449899439,61.4638888889,12.6911211672
1.54025745645,3.80277777778,4.93784693183,3.20585815777,24.3823323222,60.79475,12.9229176778
1.55413364975,3.87160493827,4.98233203932,3.20585815777,24.8236325501,60.1195555556,13.1568118944
1.56800984305,3.94104938272,5.02681714682,3.20585815777,25.2688906275,59.4383055556,13.3928038169
1.58188603635,4.01111111111,5.07130225431,3.20585815777,25.7181065546,58.751,13.6308934454
1.59576222965,4.08179012346,5.11578736181,3.20585815777,26.1712803312,58.0576388889,13.8710807799
1.60963842296,4.15308641975,5.1602724693,3.20585815777,26.6284119574,57.3582222222,14.1133658204
1.62351461626,4.225,5.20475757679,3.20585815777,27.0895014332,56.65275,14.3577485668
1.63739080956,4.2975308642,5.24924268429,3.20585815777,27.5545487586,55.9412222222,14.6042290192
1.65126700286,4.37067901235,5.29372779178,3.20585815777,28.0235539335,55.2236388889,14.8528071776
1.66514319616,4.44444444444,5.33821289928,3.20585815777,28.496516958,54.5,15.103483042
1.67901938946,4.51882716049,5.38269800677,3.20585815777,28.9734378321,53.7703055556,15.3562566124
1.69289558276,4.59382716049,5.42718311426,3.20585815777,29.4543165558,53.0345555556,15.6111278887
1.70677177607,4.66944444444,5.47166822176,3.20585815777,29.939153129,52.29275,15.868096871
1.72064796937,4.74567901235,5.51615332925,3.20585815777,30.4279475518,51.5448888889,16.1271635593
1.73452416267,4.8225308642,5.56063843675,3.20585815777,30.9206998242,50.7909722222,16.3883279536
1.74840035597,4.9,5.60512354424,3.20585815777,31.4174099462,50.031,16.6515900538
1.76227654927,4.97808641975,5.64960865173,3.20585815777,31.9180779177,49.2649722222,16.91694986
1.77615274257,5.05679012346,5.69409375923,3.20585815777,32.4227037389,48.4928888889,17.1844073722
1.79002893587,5.13611111111,5.73857886672,3.20585815777,32.9312874096,47.71475,17.4539625904
1.80390512917,5.21604938272,5.78306397422,3.20585815777,33.4438289299,46.9305555556,17.7256155146
1.81778132248,5.29660493827,5.82754908171,3.20585815777,33.9603282997,46.1403055556,17.9993661447
1.83165751578,5.37777777778,5.8720341892,3.20585815777,34.4807855192,45.344,18.2752144808
1.84553370908,5.45956790123,5.9165192967,3.20585815777,35.0052005882,44.5416388889,18.5531605229
1.85940990238,5.54197530864,5.96100440419,3.20585815777,35.5335735068,43.7332222222,18.833204271
1.87328609568,5.625,6.00548951169,3.20585815777,36.065904275,42.91875,19.115345725
1.88716228898,5.70864197531,6.04997461918,3.20585815777,36.6021928927,42.0982222222,19.3995848851
1.90103848228,5.79290123457,6.09445972667,3.20585815777,37.14243936,41.2716388889,19.6859217511
1.91491467559,5.87777777778,6.13894483417,3.20585815777,37.686643677,40.439,19.974356323
1.92879086889,5.96327160494,6.18342994166,3.20585815777,38.2348058434,39.6003055556,20.264888601
1.94266706219,6.04938271605,6.22791504916,3.20585815777,38.7869258595,38.7555555556,20.5575185849
1.95654325549,6.13611111111,6.27240015665,3.20585815777,39.3430037251,37.90475,20.8522462749
1.97041944879,6.22345679012,6.31688526414,3.20585815777,39.9030394404,37.0478888889,21.1490716708
1.98429564209,6.31141975309,6.36137037164,3.20585815777,40.4670330051,36.1849722222,21.4479947726
1.99817183539,6.4,6.40585547913,3.20585815777,41.0349844195,35.316,21.7490155805
2.01204802869,6.48919753086,6.45034058663,3.20585815777,41.6068936835,34.4409722222,22.0521340943
2.025924222,6.57901234568,6.49482569412,3.20585815777,42.182760797,33.5598888889,22.3573503141
2.0398004153,6.66944444444,6.53931080161,3.20585815777,42.7625857601,32.67275,22.6646642399
2.0536766086,6.76049382716,6.58379590911,3.20585815777,43.3463685728,31.7795555556,22.9740758717
2.0675528019,6.85216049383,6.6282810166,3.20585815777,43.934109235,30.8803055556,23.2855852094
2.0814289952,6.94444444444,6.6727661241,3.20585815777,44.5258077469,29.975,23.5991922531
2.0953051885,7.03734567901,6.71725123159,3.20585815777,45.1214641083,29.0636388889,23.9148970028
2.1091813818,7.13086419753,6.76173633908,3.20585815777,45.7210783193,28.1462222222,24.2326994585
2.12305757511,7.225,6.80622144658,3.20585815777,46.3246503798,27.22275,24.5525996202
2.13693376841,7.31975308642,6.85070655407,3.20585815777,46.93218029,26.2932222222,24.8745974878
2.15080996171,7.41512345679,6.89519166157,3.20585815777,47.5436680497,25.3576388889,25.1986930614
2.16468615501,7.51111111111,6.93967676906,3.20585815777,48.159113659,24.416,25.524886341
2.17856234831,7.60771604938,6.98416187655,3.20585815777,48.7785171179,23.4683055556,25.8531773265
2.19243854161,7.7049382716,7.02864698405,3.20585815777,49.4018784264,22.5145555556,26.1835660181
