time_s,displacement_m,velocity_m_s,energy_J
8.04,-0.0404565900633,0.00385982738409,0.00328092049282
8.06,-0.0403478391697,0.00700542326043,0.00328043422886
8.08,-0.0401767801491,0.0100899720986,0.00327925109477
8.1,-0.0399446734786,0.0131095475257,0.0032770839968
8.12,-0.0396528565146,0.0160603886077,0.00327366610064
8.14,-0.0393027401492,0.0189389031915,0.00326875179352
8.16,-0.0388958054047,0.0217416709276,0.00326211748352
8.18,-0.0384335999693,0.0244654459711,0.00325356223649
8.2,-0.0379177346833,0.0271071593632,0.00324290825139
8.22,-0.0373498799794,0.0296639210942,0.00323000117629
8.24,-0.0367317622865,0.0321330218496,0.00321471026794
8.26,-0.0360651604006,0.0345119344419,0.0031969283989
8.28,-0.0353519018304,0.0367983149305,0.00317657191692
8.3,-0.0345938591243,0.0389900034333,0.00315358036208
8.32,-0.0337929461828,0.0410850246326,0.00312791604796
8.34,-0.0329511145657,0.0430815879808,0.00309956351372
8.36,-0.032070349796,0.0449780876094,0.00306852885458
8.38,-0.0311526676707,0.0467731019458,0.00303483893882
8.4,-0.0302001105804,0.0484653930447,0.00299854051963
8.42,-0.029214743846,0.0500539056379,0.00295969925077
8.44,-0.028198652077,0.0515377659092,0.00291839861538
8.46,-0.0271539355571,0.0529162800016,0.00287473877708
8.48,-0.0260827066617,0.0541889322618,0.00282883536343
8.5,-0.0249870863139,0.0553553832297,0.00278081819117
8.52,-0.0238692004827,0.0564154673812,0.00273082994328
8.54,-0.0227311767288,0.0573691906292,0.00267902480768
8.56,-0.0215751408029,0.058216727594,0.00262556708721
8.58,-0.0204032133006,0.0589584186473,0.00257062979067
8.6,-0.0192175063788,0.0595947667419,0.00251439321435
8.62,-0.0180201205375,0.0601264340327,0.00245704352312
8.64,-0.0168131414714,0.0605542382986,0.00239877134024
8.66,-0.0155986369944,0.0608791491746,0.00233977035428
8.68,-0.014378654042,0.0611022842027,0.00228023595151
8.7,-0.0131552157541,0.0612249047105,0.00222036388148
8.72,-0.0119303186416,0.0612484115271,0.00216034896308
8.74,-0.0107059298407,0.0611743405459,0.00210038383812
8.76,-0.00948398445717,0.0610043581427,0.00204065777857
8.78,-0.0082663830037,0.0607402564605,0.00198135555337
8.8,-0.00705498893259,0.0603839485688,0.00192265636006
8.82,-0.00585162626672,0.059937463508,0.00186473282582
8.84,-0.00465807733056,0.0594029412284,0.00180775008212
8.86,-0.00347608058336,0.0587826274334,0.00175186491643
8.88,-0.00230732855639,0.0580788683375,0.00169722500381
8.9,-0.00115346589579,0.0572941053464,0.00164396822087
8.92,-1.60875124998e-05,0.0564308696722,0.0015922220436
8.94,0.00110326315952,0.0554917768903,0.00154210303042
8.96,0.00220309579575,0.0544795214496,0.00149371639086
8.98,0.00328197470334,0.0533968711439,0.00144715563988
9,0.00433852023247,0.0522466615554,0.00140250233746
9.02,0.00537141007638,0.0510317904786,0.00135982591214
9.04,0.00637938045981,0.0497552123333,0.00131918356727
9.06,0.00736122721555,0.0484199325776,0.00128062026765
9.08,0.00831580674942,0.0470290021276,0.00124416880435
9.1,0.00924203689379,0.0455855117941,0.00120984993466
9.12,0.01013889765,0.0440925867437,0.00117767259399
9.14,0.0110054318203,0.0425533809941,0.00114763417612
9.16,0.0118407455305,0.0409710719503,0.00111972087781
9.18,0.0126440086428,0.0393488549908,0.00109390810366
9.2,0.0134144550623,0.0376899381109,0.00107016092664
9.22,0.0141513829361,0.0359975366313,0.00104843459977
9.24,0.0148541547471,0.0342748679788,0.00102867511399
9.26,0.0155221973052,0.032525146547,0.00101081979731
9.28,0.0161550016354,0.0307515786423,0.000994797950178
9.3,0.0167521227668,0.0289573575246,0.00098053151179
9.32,0.0173131794224,0.0271456585457,0.000967935752362
9.34,0.0178378536135,0.0253196343945,0.000956919986011
9.36,0.01832589014,0.0234824104532,0.000947388299189
9.38,0.0187770959981,0.0216370802703,0.000939240289555
9.4,0.0191913397002,0.0197867011568,0.000932371810313
9.42,0.0195685505067,0.0179342899085,0.00092667571513
9.44,0.0199087175741,0.0160828186621,0.000922042598947
9.46,0.0202118890214,0.0142352108863,0.000918361530113
9.48,0.0204781709181,0.0123943375154,0.000915520769521
9.5,0.0207077261958,0.0105630132259,0.000913408472607
9.52,0.0209007734873,0.00874399286333,0.000911913370335
9.54,0.0210575858953,0.00693996801921,0.000910925425526
9.56,0.0211784896942,0.00515356376359,0.000910336461185
9.58,0.0212638629688,0.00338733553476,0.000910040757723
9.6,0.0213141341915,0.00164376618889,0.000909935616312
9.62,0.0213297807428,-7.47367884058e-05,0.000909921885866
9.64,0.0213113273769,-0.00176584390646,0.000909904451486
9.66,0.0212593446376,-0.00342730612865,0.000909792682488
9.68,0.0211744472252,-0.00505695716473,0.000909500838472
9.7,0.021057292321,-0.0066527155954,0.00090894843218
9.72,0.0209085778691,-0.00821258682856,0.000908060548225
9.74,0.0207290408224,-0.00973466488664,0.000906768117061
9.76,0.0205194553535,-0.0112171340249,0.000905008143873
9.78,0.0202806310353,-0.012658270181,0.000902723892366
9.8,0.0200134109944,-0.0140564422558,0.000899865023704
9.82,0.0197186700402,-0.0154101132265,0.000896387691136
9.84,0.019397312774,-0.0167178410928,0.000892254591104
9.86,0.0190502716799,-0.017978279657,0.000887434971871
9.88,0.0186785052031,-0.01919017914,0.000881904600956
9.9,0.0182829958158,-0.0203523866343,0.000875645692861
9.92,0.0178647480775,-0.0214638463962,0.000868646798808
9.94,0.0174247866895,-0.0225235999788,0.000860902660351
9.96,0.016964154549,-0.0235307862092,0.000852414028935
9.98,0.0164839108055,-0.0244846410107,0.000843187453596
10,0.0159851289215,-0.0253844970747,0.000833235039144
10.02,0.0154688947421,-0.0262297833836,0.00082257417726
10.04,0.0149363045747,-0.0270200245886,0.000811227253078
10.06,0.0143884632831,-0.0277548402458,0.000799221329833
