theta_rad,x_m,y_m,time_s,speed_m_s
3.4643906603,2.84329103908,1.46491246462,0.959101416841,5.3611176592
3.48262429536,2.86996135087,1.46044527312,0.964149319035,5.35293716183
3.50085793041,2.89654805956,1.45574251227,0.969197221229,5.34431175089
3.51909156546,2.923046884,1.45080574553,0.974245123423,5.33524214327
3.53732520052,2.94945357226,1.44563661417,0.979293025617,5.32572909281
3.55555883557,2.97576390303,1.44023683669,0.984340927811,5.31577339019
3.57379247063,3.00197368706,1.43460820828,0.989388830005,5.30537586288
3.59202610568,3.02807876849,1.42875260022,0.994436732199,5.29453737509
3.61025974074,3.05407502631,1.42267195923,0.999484634393,5.28325882766
3.62849337579,3.07995837566,1.41636830687,1.00453253659,5.27154115803
3.64672701084,3.10572476922,1.40984373882,1.00958043878,5.2593853401
3.6649606459,3.13137019856,1.40310042422,1.01462834097,5.24679238423
3.68319428095,3.15689069547,1.39614060492,1.01967624317,5.23376333708
3.70142791601,3.18228233327,1.38896659476,1.02472414536,5.22029928158
3.71966155106,3.20754122811,1.38158077879,1.02977204756,5.2064013368
3.73789518612,3.23266354029,1.37398561246,1.03481994975,5.19207065788
3.75612882117,3.25764547549,1.36618362083,1.03986785194,5.17730843593
3.77436245622,3.2824832861,1.35817739773,1.04491575414,5.16211589791
3.79259609128,3.30717327238,1.34996960487,1.04996365633,5.14649430658
3.81082972633,3.33171178377,1.34156297099,1.05501155853,5.13044496032
3.82906336139,3.35609522005,1.33296029093,1.06005946072,5.1139691931
3.84729699644,3.38032003257,1.32416442469,1.06510736291,5.09706837431
3.86553063149,3.40438272539,1.31517829652,1.07015526511,5.07974390867
3.88376426655,3.4282798565,1.30600489391,1.0752031673,5.06199723613
3.9019979016,3.45200803892,1.29664726662,1.0802510695,5.0438298317
3.92023153666,3.47556394181,1.28710852566,1.08529897169,5.0252432054
3.93846517171,3.49894429166,1.27739184222,1.09034687388,5.00623890205
3.95669880677,3.52214587327,1.26750044669,1.09539477608,4.98681850122
3.97493244182,3.5451655309,1.25743762753,1.10044267827,4.96698361706
3.99316607687,3.5680001693,1.24720673017,1.10549058046,4.94673589814
4.01139971193,3.59064675472,1.23681115595,1.11053848266,4.92607702738
4.02963334698,3.61310231591,1.22625436093,1.11558638485,4.90500872186
4.04786698204,3.63536394516,1.2155398548,1.12063428705,4.88353273268
4.06610061709,3.65742879921,1.20467119965,1.12568218924,4.86165084484
4.08433425215,3.67929410024,1.19365200884,1.13073009143,4.83936487707
4.1025678872,3.70095713675,1.18248594576,1.13577799363,4.81667668168
4.12080152225,3.72241526451,1.17117672265,1.14082589582,4.79358814442
4.13903515731,3.74366590738,1.15972809932,1.14587379802,4.77010118432
4.15726879236,3.76470655822,1.14814388194,1.15092170021,4.7462177535
4.17550242742,3.78553477972,1.13642792176,1.1559696024,4.72193983707
4.19373606247,3.80614820515,1.12458411382,1.1610175046,4.69726945289
4.21196969752,3.82654453924,1.11261639566,1.16606540679,4.67220865147
4.23020333258,3.84672155884,1.10052874604,1.17111330899,4.64675951576
4.24843696763,3.86667711377,1.08832518356,1.17616121118,4.62092416097
4.26667060269,3.88640912742,1.07600976538,1.18120911337,4.59470473444
4.28490423774,3.90591559755,1.06358658583,1.18625701557,4.56810341542
4.3031378728,3.92519459687,1.05105977508,1.19130491776,4.54112241489
4.32137150785,3.94424427372,1.03843349774,1.19635281995,4.5137639754
4.3396051429,3.96306285268,1.02571195149,1.20140072215,4.48603037087
4.35783877796,3.98164863517,1.01289936571,1.20644862434,4.45792390639
4.37607241301,4,1,1.21149652654,4.42944691807
